ABP1,1252,11,2068,10,515,2,126,2,65,1,61,2,52,0
MIR595,1252,0,2068,0,515,1,126,0,65,0,61,0,52,0
CHRD,1252,13,2068,10,515,4,126,1,65,2,61,9,52,0
CYTH3,1252,741,2068,70,515,6,126,10,65,5,61,25,52,1
PLEKHA8,1252,237,2068,96,515,28,126,9,65,8,61,6,52,2
MIR4780,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
FLJ46257,1252,25,2068,20,515,4,126,1,65,0,61,0,52,0
NCALD,1252,244,2068,378,515,6,126,1,65,2,61,18,52,15
OR5AK2,1252,3,2068,9,515,4,126,0,65,0,61,0,52,0
SPATA31A6,1252,38,2068,30,515,9,126,3,65,0,61,0,52,0
SLITRK1,1252,98,2068,18,515,4,126,0,65,1,61,0,52,0
SNAP47,1252,439,2068,592,515,26,126,12,65,7,61,19,52,4
GXYLT1,1252,401,2068,754,515,165,126,56,65,16,61,25,52,21
REEP4,1252,364,2068,191,515,25,126,55,65,7,61,17,52,2
MTSS1,1252,343,2068,314,515,162,126,49,65,30,61,11,52,12
ADH1B,1252,6,2068,14,515,3,126,3,65,0,61,17,52,0
FERMT1,1252,9,2068,21,515,3,126,0,65,0,61,2,52,1
DLD,1252,848,2068,469,515,86,126,41,65,34,61,34,52,12
CDK5,1252,551,2068,112,515,15,126,19,65,8,61,14,52,6
PPFIA1,1252,568,2068,333,515,42,126,40,65,14,61,25,52,3
WFDC3,1252,66,2068,5,515,2,126,0,65,0,61,2,52,0
GOLGA8I,1252,162,2068,377,515,80,126,23,65,7,61,12,52,16
RANGRF,1252,434,2068,307,515,69,126,17,65,13,61,22,52,14
DNAJB12,1252,529,2068,312,515,71,126,46,65,22,61,32,52,9
MLANA,1252,1135,2068,1433,515,329,126,102,65,31,61,32,52,33
AMY2B,1252,118,2068,141,515,36,126,9,65,4,61,5,52,2
KIAA0319,1252,15,2068,30,515,8,126,0,65,0,61,1,52,0
RPS7,1252,1238,2068,1953,515,494,126,121,65,62,61,59,52,45
MORN4,1252,658,2068,1336,515,313,126,94,65,37,61,25,52,25
JAK3,1252,883,2068,1958,515,472,126,118,65,51,61,39,52,48
ARFGEF1,1252,516,2068,624,515,113,126,42,65,30,61,21,52,12
CXCL5,1252,8,2068,23,515,1,126,5,65,1,61,0,52,0
MRPL45P2,1252,344,2068,464,515,103,126,48,65,15,61,12,52,10
TRAPPC4,1252,621,2068,460,515,81,126,31,65,24,61,30,52,9
MIR586,1252,0,2068,1,515,0,126,0,65,0,61,0,52,0
CETN2,1252,523,2068,121,515,24,126,18,65,16,61,23,52,4
ZNF286B,1252,595,2068,1333,515,318,126,77,65,41,61,29,52,28
TSPY8,1252,14,2068,11,515,3,126,0,65,0,61,0,52,0
SNORD113-4,1252,0,2068,1,515,0,126,0,65,0,61,0,52,0
RHOBTB3,1252,846,2068,1063,515,230,126,77,65,33,61,41,52,24
RGS10,1252,562,2068,762,515,82,126,87,65,0,61,26,52,4
LOC388242,1252,65,2068,202,515,43,126,18,65,8,61,9,52,9
HMX3,1252,0,2068,3,515,0,126,0,65,0,61,0,52,0
CHERP,1252,577,2068,403,515,105,126,30,65,14,61,21,52,12
DEFB104A,1252,0,2068,2,515,0,126,0,65,1,61,0,52,0
FSTL3,1252,286,2068,21,515,11,126,4,65,3,61,22,52,1
PEX11A,1252,394,2068,877,515,215,126,58,65,22,61,22,52,20
OR5V1,1252,4,2068,3,515,1,126,0,65,0,61,0,52,0
FCN3,1252,1,2068,8,515,0,126,0,65,5,61,0,52,0
PTPN3,1252,397,2068,676,515,152,126,37,65,27,61,10,52,15
NPTX1,1252,27,2068,16,515,0,126,2,65,0,61,1,52,1
GTF2H2D,1252,441,2068,221,515,63,126,18,65,15,61,23,52,8
ZBED2,1252,5,2068,372,515,14,126,1,65,0,61,0,52,4
LOC100270679,1252,6,2068,6,515,2,126,1,65,0,61,0,52,0
TMEM258,1252,1160,2068,824,515,151,126,82,65,39,61,40,52,16
NPY2R,1252,1,2068,8,515,0,126,1,65,1,61,0,52,0
SYT17,1252,15,2068,16,515,20,126,3,65,3,61,0,52,1
PLD3,1252,965,2068,397,515,67,126,90,65,39,61,48,52,5
SGSM2,1252,627,2068,270,515,37,126,18,65,13,61,16,52,6
NOP14-AS1,1252,221,2068,304,515,33,126,7,65,5,61,14,52,4
CCDC171,1252,311,2068,71,515,19,126,4,65,3,61,6,52,2
OR1A2,1252,1,2068,3,515,3,126,0,65,1,61,0,52,0
LOC286442,1252,7,2068,142,515,2,126,0,65,0,61,0,52,0
FOXP1,1252,528,2068,1270,515,418,126,73,65,62,61,55,52,34
SLC5A1,1252,16,2068,45,515,10,126,0,65,6,61,0,52,1
SNORA80,1252,5,2068,8,515,5,126,0,65,1,61,0,52,1
POFUT1,1252,754,2068,1159,515,232,126,80,65,38,61,36,52,25
MIR548F4,1252,1,2068,4,515,0,126,0,65,1,61,0,52,0
EPHB6,1252,15,2068,135,515,32,126,14,65,0,61,10,52,1
C16orf95,1252,155,2068,30,515,10,126,3,65,2,61,2,52,1
STAC,1252,5,2068,59,515,1,126,1,65,0,61,3,52,0
MYO1G,1252,18,2068,719,515,123,126,47,65,1,61,2,52,15
LOC646736,1252,78,2068,358,515,79,126,24,65,2,61,4,52,5
RGMA,1252,12,2068,9,515,0,126,1,65,0,61,16,52,0
KLHL17,1252,86,2068,57,515,7,126,3,65,1,61,5,52,1
TJP2,1252,76,2068,57,515,12,126,10,65,18,61,11,52,1
FAM114A1,1252,1041,2068,1633,515,396,126,110,65,56,61,55,52,43
SERINC1,1252,1152,2068,1535,515,315,126,111,65,58,61,56,52,40
LINC00265,1252,668,2068,993,515,173,126,62,65,27,61,28,52,24
SLC9A8,1252,495,2068,491,515,80,126,44,65,14,61,17,52,12
PEX19,1252,740,2068,313,515,49,126,30,65,19,61,22,52,4
EDN2,1252,0,2068,4,515,0,126,0,65,0,61,0,52,0
PSMD7,1252,865,2068,695,515,129,126,71,65,32,61,46,52,20
SNORA52,1252,8,2068,9,515,1,126,0,65,0,61,1,52,0
CACNA1G-AS1,1252,4,2068,4,515,0,126,0,65,0,61,0,52,0
TM2D1,1252,800,2068,398,515,88,126,30,65,25,61,29,52,10
PPP1R3C,1252,23,2068,21,515,2,126,0,65,1,61,12,52,0
LRP4,1252,109,2068,22,515,6,126,1,65,0,61,5,52,1
LINC00642,1252,9,2068,6,515,2,126,0,65,1,61,0,52,0
TTC17,1252,785,2068,851,515,206,126,49,65,36,61,24,52,22
SLC5A2,1252,15,2068,21,515,0,126,1,65,0,61,1,52,2
TTTY4,1252,3,2068,7,515,6,126,0,65,0,61,0,52,0
C4BPB,1252,2,2068,8,515,2,126,0,65,1,61,0,52,0
ORC6,1252,746,2068,1534,515,381,126,100,65,35,61,33,52,37
CCL25,1252,1,2068,3,515,1,126,0,65,0,61,0,52,0
ZNF253,1252,350,2068,911,515,205,126,52,65,20,61,21,52,19
LOC286114,1252,7,2068,9,515,3,126,0,65,0,61,0,52,0
MIR592,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
CHRNA9,1252,4,2068,7,515,4,126,0,65,0,61,0,52,0
SOX11,1252,38,2068,66,515,9,126,3,65,4,61,1,52,0
SCARNA27,1252,6,2068,8,515,3,126,1,65,0,61,0,52,1
HIVEP3,1252,424,2068,471,515,58,126,56,65,12,61,9,52,12
CGN,1252,48,2068,17,515,2,126,1,65,0,61,0,52,0
ZNF736,1252,186,2068,301,515,79,126,17,65,16,61,7,52,3
PKD2L1,1252,3,2068,5,515,6,126,8,65,0,61,0,52,0
C3orf35,1252,38,2068,53,515,8,126,4,65,2,61,1,52,0
SYVN1,1252,693,2068,388,515,230,126,30,65,19,61,33,52,9
PDE8B,1252,79,2068,37,515,10,126,1,65,1,61,5,52,0
RUSC1-AS1,1252,20,2068,8,515,1,126,2,65,0,61,1,52,1
LTC4S,1252,4,2068,15,515,4,126,12,65,9,61,2,52,0
SMARCA2,1252,398,2068,823,515,153,126,39,65,38,61,33,52,20
MIF4GD,1252,429,2068,309,515,70,126,45,65,9,61,11,52,8
TUBGCP6,1252,691,2068,695,515,143,126,26,65,28,61,20,52,19
CABLES1,1252,375,2068,41,515,6,126,9,65,8,61,7,52,2
ZNF791,1252,520,2068,913,515,255,126,51,65,33,61,23,52,19
FUT5,1252,3,2068,5,515,3,126,0,65,0,61,0,52,0
P4HB,1252,1226,2068,892,515,140,126,99,65,55,61,56,52,24
C2orf83,1252,509,2068,1307,515,308,126,76,65,29,61,21,52,27
ADH6,1252,15,2068,13,515,4,126,3,65,1,61,0,52,0
MTRNR2L7,1252,956,2068,1173,515,296,126,86,65,37,61,40,52,27
CLDND2,1252,21,2068,23,515,10,126,2,65,1,61,1,52,0
ALKBH8,1252,109,2068,134,515,27,126,6,65,6,61,4,52,2
PLAC4,1252,523,2068,573,515,114,126,35,65,26,61,14,52,14
SNAR-A2,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
F11R,1252,819,2068,1571,515,363,126,108,65,57,61,31,52,39
PDZD4,1252,20,2068,20,515,2,126,0,65,5,61,0,52,6
FAM193B,1252,262,2068,276,515,70,126,15,65,12,61,8,52,7
RSBN1L-AS1,1252,468,2068,460,515,75,126,29,65,15,61,20,52,9
PSMB1,1252,1124,2068,998,515,224,126,92,65,48,61,52,52,27
VIPR1,1252,4,2068,55,515,4,126,2,65,1,61,0,52,0
TXN,1252,1147,2068,632,515,80,126,80,65,45,61,52,52,17
LOC100505702,1252,358,2068,1000,515,214,126,85,65,17,61,14,52,21
LOC100129345,1252,5,2068,22,515,3,126,1,65,0,61,0,52,2
LOC284798,1252,5,2068,9,515,3,126,0,65,0,61,0,52,0
EXOSC6,1252,807,2068,1677,515,403,126,97,65,39,61,38,52,40
LINC00648,1252,318,2068,616,515,135,126,35,65,18,61,14,52,11
ACTA2,1252,207,2068,353,515,20,126,7,65,2,61,38,52,4
SP5,1252,6,2068,4,515,0,126,0,65,0,61,0,52,0
LSAMP-AS3,1252,33,2068,11,515,1,126,1,65,0,61,0,52,0
ANKRD1,1252,36,2068,109,515,35,126,6,65,4,61,16,52,0
ATP6V1D,1252,810,2068,328,515,36,126,30,65,14,61,30,52,5
DDR1,1252,686,2068,39,515,31,126,9,65,8,61,14,52,1
PTGS1,1252,47,2068,38,515,41,126,62,65,7,61,17,52,1
RNF157,1252,811,2068,1216,515,246,126,67,65,23,61,23,52,32
PMEPA1,1252,105,2068,55,515,23,126,11,65,17,61,9,52,1
DCC,1252,13,2068,40,515,9,126,0,65,0,61,1,52,0
SPAG7,1252,556,2068,337,515,68,126,44,65,17,61,34,52,4
FBXO18,1252,401,2068,252,515,60,126,21,65,19,61,19,52,6
TACO1,1252,361,2068,137,515,15,126,11,65,9,61,20,52,2
UBE3C,1252,579,2068,344,515,62,126,29,65,16,61,18,52,8
HOXC6,1252,89,2068,7,515,0,126,3,65,0,61,8,52,0
LRP2BP,1252,362,2068,797,515,194,126,40,65,23,61,14,52,15
PDSS2,1252,657,2068,1331,515,317,126,87,65,31,61,29,52,32
ATE1,1252,317,2068,255,515,58,126,13,65,12,61,12,52,5
RBFA,1252,565,2068,453,515,126,126,36,65,21,61,31,52,11
MIR4281,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
SNRNP27,1252,661,2068,540,515,128,126,58,65,21,61,38,52,16
ARAF,1252,549,2068,463,515,110,126,45,65,27,61,30,52,14
GAGE12D,1252,3,2068,0,515,0,126,0,65,0,61,0,52,0
PLA2G2E,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
KLF10,1252,469,2068,180,515,52,126,51,65,29,61,37,52,6
LOC100132215,1252,192,2068,46,515,18,126,1,65,4,61,11,52,0
ASCL1,1252,4,2068,10,515,2,126,0,65,0,61,0,52,0
MIR4715,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
TSNAXIP1,1252,23,2068,11,515,0,126,0,65,5,61,0,52,0
LOC613037,1252,788,2068,1490,515,340,126,86,65,44,61,36,52,34
FAM131B,1252,31,2068,14,515,4,126,2,65,0,61,2,52,0
IFNA10,1252,3,2068,4,515,1,126,0,65,0,61,0,52,0
NUP43,1252,992,2068,1785,515,439,126,108,65,45,61,45,52,48
MIR1307,1252,10,2068,0,515,1,126,0,65,0,61,0,52,1
HNRNPA1P33,1252,68,2068,130,515,22,126,11,65,2,61,1,52,2
PVT1,1252,432,2068,816,515,149,126,38,65,15,61,16,52,17
L1TD1,1252,799,2068,1704,515,420,126,107,65,44,61,34,52,43
NMD3,1252,603,2068,304,515,60,126,33,65,16,61,26,52,7
C18orf54,1252,128,2068,90,515,13,126,7,65,7,61,13,52,6
PHOSPHO1,1252,7,2068,28,515,3,126,6,65,0,61,0,52,3
MIR1205,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
LARP4B,1252,855,2068,828,515,198,126,76,65,36,61,35,52,19
RAG2,1252,12,2068,13,515,3,126,1,65,0,61,0,52,0
RRNAD1,1252,207,2068,124,515,31,126,10,65,8,61,9,52,2
EMILIN3,1252,54,2068,6,515,0,126,1,65,0,61,2,52,0
VPS13C,1252,928,2068,1622,515,407,126,107,65,50,61,48,52,46
METTL3,1252,532,2068,402,515,93,126,26,65,19,61,24,52,10
REXO2,1252,838,2068,335,515,69,126,26,65,44,61,42,52,8
LINC00477,1252,168,2068,363,515,82,126,28,65,15,61,4,52,6
MIR4493,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
ANXA4,1252,845,2068,174,515,37,126,50,65,26,61,33,52,8
CA1,1252,2,2068,7,515,5,126,0,65,0,61,0,52,2
DCP1B,1252,320,2068,176,515,33,126,10,65,5,61,14,52,0
LOC100130452,1252,3,2068,8,515,0,126,0,65,0,61,0,52,0
CEP112,1252,299,2068,59,515,6,126,2,65,31,61,13,52,0
TULP3,1252,525,2068,87,515,16,126,5,65,21,61,33,52,0
PABPC1P2,1252,821,2068,1698,515,413,126,106,65,38,61,33,52,45
MIR186,1252,0,2068,1,515,1,126,0,65,0,61,0,52,0
ATP2A2,1252,620,2068,302,515,50,126,44,65,23,61,34,52,6
ATIC,1252,847,2068,434,515,119,126,36,65,9,61,29,52,9
ADAM15,1252,738,2068,131,515,11,126,39,65,40,61,24,52,3
NPL,1252,393,2068,72,515,14,126,81,65,4,61,5,52,2
LGR4,1252,112,2068,17,515,4,126,1,65,0,61,15,52,0
UEVLD,1252,306,2068,131,515,26,126,23,65,6,61,19,52,4
GAB1,1252,409,2068,37,515,92,126,17,65,15,61,21,52,4
MIR4432,1252,0,2068,1,515,0,126,0,65,0,61,0,52,0
LOC100505540,1252,1,2068,4,515,2,126,0,65,0,61,0,52,0
LINC00691,1252,60,2068,150,515,32,126,7,65,4,61,4,52,5
SNAI2,1252,465,2068,30,515,1,126,3,65,6,61,41,52,0
LOC100506134,1252,14,2068,17,515,2,126,0,65,0,61,1,52,0
ZGPAT,1252,431,2068,409,515,60,126,22,65,18,61,22,52,4
C3orf38,1252,408,2068,258,515,78,126,27,65,10,61,18,52,7
SLC25A51P1,1252,6,2068,12,515,1,126,0,65,0,61,0,52,0
LOC644145,1252,1,2068,2,515,0,126,0,65,0,61,0,52,0
LOC101054525,1252,11,2068,36,515,4,126,2,65,4,61,0,52,0
SCAF11,1252,990,2068,1599,515,393,126,106,65,56,61,45,52,41
DEFB110,1252,3,2068,1,515,1,126,0,65,0,61,0,52,0
DLEU1,1252,321,2068,121,515,28,126,6,65,2,61,5,52,4
ZMYM6,1252,620,2068,991,515,243,126,66,65,27,61,25,52,18
UBE2Q1,1252,255,2068,120,515,24,126,23,65,8,61,6,52,5
JPH3,1252,9,2068,49,515,7,126,3,65,5,61,1,52,3
TADA2B,1252,783,2068,1657,515,396,126,104,65,43,61,36,52,35
PXK,1252,480,2068,227,515,189,126,39,65,17,61,22,52,5
PVRL3-AS1,1252,6,2068,3,515,0,126,2,65,0,61,0,52,0
LRRC37A6P,1252,101,2068,154,515,29,126,22,65,8,61,4,52,1
DEFB136,1252,4,2068,3,515,0,126,0,65,0,61,0,52,0
SLC25A48,1252,6,2068,2,515,1,126,1,65,0,61,0,52,0
DENND2D,1252,125,2068,1461,515,145,126,34,65,6,61,2,52,36
FAM180A,1252,22,2068,12,515,1,126,1,65,1,61,14,52,0
BAX,1252,408,2068,397,515,75,126,49,65,18,61,23,52,13
CP,1252,137,2068,66,515,10,126,11,65,3,61,13,52,1
RPL37,1252,1233,2068,1935,515,477,126,120,65,62,61,56,52,49
G6PC3,1252,962,2068,161,515,40,126,36,65,36,61,27,52,2
NCOA4,1252,829,2068,653,515,125,126,99,65,43,61,41,52,21
LRRC14,1252,368,2068,237,515,29,126,12,65,4,61,21,52,5
METTL21C,1252,6,2068,9,515,0,126,1,65,1,61,0,52,0
GALNT16,1252,5,2068,8,515,3,126,2,65,2,61,10,52,0
GORASP1,1252,556,2068,174,515,51,126,22,65,14,61,17,52,6
MSANTD2,1252,85,2068,69,515,16,126,5,65,3,61,3,52,2
SERTAD4-AS1,1252,13,2068,7,515,1,126,0,65,2,61,10,52,0
CYP24A1,1252,15,2068,20,515,1,126,1,65,2,61,0,52,0
FCHO2,1252,270,2068,50,515,20,126,59,65,21,61,19,52,2
FXYD3,1252,861,2068,51,515,7,126,9,65,0,61,0,52,0
SMARCAL1,1252,411,2068,257,515,44,126,24,65,11,61,17,52,5
FAM41AY1,1252,6,2068,19,515,2,126,0,65,0,61,1,52,0
BPIFB3,1252,0,2068,1,515,1,126,0,65,1,61,0,52,0
ABCB8,1252,482,2068,179,515,27,126,19,65,5,61,20,52,4
PRDM7,1252,236,2068,391,515,93,126,38,65,11,61,14,52,9
AHSP,1252,0,2068,6,515,0,126,0,65,0,61,0,52,0
USH1C,1252,3,2068,3,515,1,126,0,65,0,61,1,52,0
SRF,1252,238,2068,142,515,26,126,10,65,8,61,17,52,4
DNAH5,1252,20,2068,72,515,15,126,3,65,1,61,4,52,0
REREP3,1252,104,2068,153,515,28,126,3,65,3,61,3,52,3
MAL2,1252,8,2068,7,515,1,126,1,65,0,61,0,52,0
TUBB4A,1252,505,2068,157,515,12,126,7,65,1,61,5,52,1
PGPEP1,1252,986,2068,1901,515,469,126,118,65,51,61,45,52,46
SIN3B,1252,381,2068,254,515,86,126,19,65,35,61,27,52,2
ZNF487P,1252,36,2068,33,515,13,126,6,65,3,61,6,52,2
SEMA3C,1252,718,2068,19,515,2,126,18,65,0,61,30,52,1
GRAMD3,1252,422,2068,228,515,12,126,8,65,6,61,28,52,1
LOC606724,1252,19,2068,242,515,60,126,10,65,0,61,1,52,11
FBXO10,1252,185,2068,137,515,38,126,6,65,10,61,11,52,1
OR5D13,1252,4,2068,8,515,3,126,0,65,0,61,0,52,0
EVX2,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
CACNA1I,1252,4,2068,98,515,4,126,3,65,0,61,0,52,1
TP63,1252,18,2068,62,515,9,126,0,65,3,61,1,52,0
S100A13,1252,1117,2068,85,515,29,126,29,65,40,61,50,52,1
SCGB1B2P,1252,12,2068,3,515,2,126,0,65,0,61,0,52,0
ANXA11,1252,713,2068,881,515,155,126,66,65,27,61,47,52,24
WDR66,1252,287,2068,701,515,163,126,46,65,17,61,16,52,15
CSF2RB,1252,16,2068,62,515,44,126,48,65,36,61,3,52,0
IFI44,1252,278,2068,334,515,47,126,67,65,20,61,17,52,4
LOC100289092,1252,59,2068,21,515,3,126,0,65,0,61,1,52,1
SLC25A5-AS1,1252,76,2068,44,515,6,126,8,65,3,61,1,52,1
MIR507,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
MIR212,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
ANKRD23,1252,166,2068,144,515,22,126,3,65,5,61,4,52,5
ATP5G1,1252,1049,2068,503,515,143,126,53,65,25,61,28,52,15
DACT1,1252,7,2068,12,515,0,126,0,65,0,61,9,52,0
PPWD1,1252,502,2068,622,515,104,126,31,65,22,61,27,52,18
DNAJC13,1252,571,2068,344,515,84,126,51,65,19,61,30,52,6
PAH,1252,5,2068,11,515,1,126,0,65,0,61,0,52,0
PTCH2,1252,45,2068,44,515,11,126,21,65,1,61,8,52,1
TRMU,1252,453,2068,261,515,46,126,11,65,14,61,16,52,5
SMIM18,1252,70,2068,68,515,26,126,1,65,2,61,3,52,1
USP3,1252,769,2068,1535,515,379,126,99,65,40,61,34,52,37
CCDC9,1252,134,2068,110,515,23,126,14,65,5,61,6,52,2
SPTY2D1-AS1,1252,110,2068,61,515,11,126,4,65,2,61,3,52,0
LOC645513,1252,366,2068,361,515,77,126,23,65,20,61,12,52,6
DCLRE1C,1252,583,2068,912,515,245,126,62,65,31,61,26,52,22
FRMD4B,1252,286,2068,208,515,3,126,53,65,32,61,2,52,3
CYP2R1,1252,135,2068,147,515,16,126,10,65,7,61,4,52,1
RFPL1,1252,9,2068,4,515,1,126,3,65,1,61,1,52,0
HCG25,1252,151,2068,420,515,89,126,30,65,8,61,9,52,9
XPO5,1252,639,2068,325,515,42,126,21,65,21,61,17,52,6
C3orf67,1252,247,2068,19,515,3,126,0,65,0,61,3,52,0
LINC00353,1252,7,2068,14,515,2,126,0,65,2,61,0,52,0
MIR1972-1,1252,10,2068,4,515,3,126,0,65,0,61,0,52,0
OSBPL5,1252,511,2068,80,515,5,126,22,65,26,61,25,52,15
MMP9,1252,6,2068,27,515,5,126,15,65,1,61,2,52,3
DHRS2,1252,172,2068,292,515,71,126,22,65,6,61,5,52,8
EXOC6,1252,270,2068,244,515,101,126,42,65,33,61,6,52,6
RPS27,1252,1248,2068,2067,515,515,126,125,65,63,61,61,52,52
FAM166A,1252,25,2068,29,515,8,126,4,65,0,61,1,52,1
LOC100288079,1252,4,2068,2,515,2,126,0,65,0,61,0,52,0
MSRB1,1252,366,2068,151,515,24,126,35,65,12,61,18,52,2
PNCK,1252,8,2068,4,515,0,126,1,65,2,61,0,52,0
AACS,1252,316,2068,140,515,21,126,4,65,5,61,19,52,6
CLMP,1252,77,2068,113,515,26,126,8,65,1,61,23,52,1
FSTL1,1252,582,2068,31,515,9,126,4,65,49,61,59,52,1
SLMAP,1252,448,2068,373,515,99,126,27,65,15,61,28,52,8
CTSL1P2,1252,68,2068,224,515,54,126,17,65,6,61,6,52,2
SAMD4A,1252,358,2068,76,515,35,126,33,65,18,61,19,52,0
FAM219A,1252,217,2068,68,515,17,126,13,65,9,61,10,52,2
HAUS2,1252,970,2068,1831,515,451,126,110,65,51,61,41,52,43
SNORA42,1252,11,2068,5,515,2,126,1,65,0,61,0,52,0
ABRA,1252,10,2068,63,515,15,126,3,65,1,61,3,52,4
SMARCD3,1252,150,2068,50,515,8,126,9,65,2,61,4,52,1
A4GNT,1252,6,2068,10,515,1,126,2,65,0,61,0,52,0
PKNOX2,1252,373,2068,10,515,3,126,3,65,0,61,6,52,0
RALYL,1252,5,2068,11,515,2,126,1,65,1,61,0,52,0
USP17L20,1252,32,2068,73,515,10,126,4,65,0,61,1,52,1
BBOX1,1252,14,2068,6,515,3,126,0,65,0,61,2,52,0
C10orf25,1252,52,2068,26,515,5,126,6,65,5,61,4,52,2
XDH,1252,222,2068,683,515,132,126,58,65,13,61,4,52,16
GCSH,1252,808,2068,124,515,21,126,13,65,10,61,24,52,1
EDN1,1252,6,2068,19,515,4,126,3,65,14,61,6,52,0
CD99P1,1252,132,2068,168,515,37,126,16,65,8,61,7,52,5
MTERF,1252,249,2068,123,515,30,126,12,65,6,61,10,52,6
CLK4,1252,436,2068,401,515,111,126,20,65,19,61,22,52,7
ZNF799,1252,79,2068,90,515,18,126,7,65,6,61,3,52,6
CXCR4,1252,100,2068,1809,515,485,126,103,65,4,61,5,52,40
KCNG1,1252,9,2068,3,515,8,126,0,65,0,61,0,52,0
PTPRR,1252,155,2068,19,515,7,126,3,65,0,61,6,52,0
IRAK1,1252,562,2068,773,515,202,126,60,65,20,61,28,52,24
LOC401397,1252,840,2068,205,515,36,126,47,65,15,61,25,52,3
TMSB10,1252,1247,2068,2013,515,489,126,126,65,64,61,58,52,50
MIR20A,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
CXCL3,1252,40,2068,14,515,0,126,35,65,5,61,4,52,1
ESYT1,1252,798,2068,828,515,137,126,57,65,30,61,30,52,12
MIRLET7G,1252,1,2068,3,515,0,126,1,65,0,61,0,52,0
MIR4461,1252,855,2068,1112,515,374,126,106,65,38,61,41,52,35
TMC4,1252,23,2068,21,515,6,126,5,65,2,61,4,52,0
OR7A10,1252,11,2068,13,515,5,126,2,65,0,61,0,52,0
STYK1,1252,6,2068,50,515,3,126,1,65,2,61,5,52,4
CHRNA10,1252,15,2068,29,515,6,126,3,65,0,61,0,52,0
CCNI,1252,1103,2068,1345,515,325,126,100,65,53,61,46,52,34
EP300,1252,854,2068,903,515,204,126,66,65,34,61,28,52,23
LOC100288524,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
SMIM17,1252,616,2068,1442,515,336,126,91,65,36,61,27,52,32
HIC2,1252,169,2068,111,515,17,126,12,65,3,61,6,52,1
OR2W1,1252,1,2068,2,515,0,126,0,65,0,61,0,52,0
KCNA6,1252,11,2068,23,515,6,126,0,65,0,61,2,52,0
MIR4778,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
TRIM74,1252,40,2068,117,515,17,126,1,65,1,61,2,52,1
REEP6,1252,313,2068,41,515,4,126,0,65,1,61,1,52,1
ATP5G2,1252,1220,2068,1565,515,373,126,115,65,51,61,51,52,36
COPRS,1252,367,2068,27,515,6,126,10,65,9,61,16,52,0
LOC283856,1252,61,2068,281,515,56,126,27,65,6,61,5,52,6
CDK14,1252,85,2068,123,515,143,126,19,65,1,61,15,52,0
ERG,1252,9,2068,13,515,4,126,3,65,55,61,3,52,0
TMEM42,1252,282,2068,133,515,36,126,5,65,5,61,12,52,1
EFCAB9,1252,3,2068,4,515,0,126,0,65,0,61,0,52,0
PARN,1252,654,2068,538,515,128,126,45,65,17,61,23,52,8
SOD2,1252,629,2068,396,515,102,126,110,65,28,61,51,52,8
CYTH1,1252,417,2068,990,515,251,126,71,65,25,61,21,52,28
DIRAS1,1252,63,2068,8,515,8,126,0,65,0,61,1,52,0
PNPT1,1252,1114,2068,1973,515,483,126,120,65,57,61,50,52,49
CABS1,1252,8,2068,7,515,2,126,0,65,0,61,0,52,0
DEFB133,1252,0,2068,1,515,0,126,0,65,0,61,0,52,0
PDE1C,1252,17,2068,7,515,3,126,0,65,0,61,8,52,0
SEMA4D,1252,152,2068,1244,515,161,126,58,65,20,61,4,52,31
AGPAT1,1252,917,2068,309,515,58,126,26,65,20,61,29,52,9
NOSTRIN,1252,30,2068,23,515,6,126,1,65,18,61,3,52,1
LOC100996307,1252,18,2068,32,515,4,126,2,65,2,61,0,52,0
MAP3K3,1252,365,2068,280,515,53,126,40,65,34,61,16,52,7
NINL,1252,280,2068,75,515,14,126,3,65,34,61,15,52,0
MAX,1252,897,2068,964,515,246,126,86,65,40,61,43,52,20
CAPS,1252,301,2068,300,515,73,126,10,65,13,61,11,52,11
SERPINA12,1252,4,2068,13,515,4,126,0,65,0,61,0,52,0
OSBPL8,1252,918,2068,845,515,177,126,76,65,23,61,44,52,22
FER1L5,1252,4,2068,16,515,1,126,0,65,0,61,3,52,0
NR4A2,1252,735,2068,1179,515,229,126,88,65,11,61,17,52,31
LONP1,1252,449,2068,207,515,35,126,18,65,9,61,19,52,7
PPCS,1252,813,2068,592,515,140,126,53,65,30,61,31,52,13
SLC25A52,1252,7,2068,11,515,1,126,1,65,1,61,0,52,0
MIR550A3,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
TMEM132E,1252,0,2068,13,515,3,126,0,65,0,61,0,52,0
MIR200B,1252,0,2068,0,515,0,126,0,65,0,61,0,52,0
